adref,description,created,title,longitude,salary_is_predicted,id,redirect_url,latitude,__CLASS__,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area,category.tag,category.__CLASS__,category.label,salary_max,salary_min,contract_time,contract_type
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjA2MDY2MCIsInMiOiJDRmUxX3U2TThSR19rb2laQTJWR1R3In0.0tMsABj8kuf9GqJEWpFEaLMP8hOETC1RuMDs8c1fK-0,"TEHORA est présentement à la recherche d’ un(e) Spécialiste intégration IoT / Télémétrie afin de contribuer à la mise en place de solutions de jumeaux numériques intégrant des données en temps réel. La personne retenue sera responsable de l’intégration des capteurs, de la collecte et du traitement des flux de données IoT, ainsi que de leur transmission vers les plateformes de données. Elle jouera un rôle clé dans la fiabilité, la performance et la qualité des données issues des systèmes terrain…",2026-05-27T04:17:14Z,Spécialiste intégration IoT / Télémétrie - Jumeau numérique,-73.588138,0,5742060660,https://www.adzuna.ca/details/5742060660?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,TEHORA,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,full_time,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjA2MDY1MiIsInMiOiJDRmUxX3U2TThSR19rb2laQTJWR1R3In0.PCv9LC0i2neo8ooej6uv6oYpGntj2bmZvQZleSs8QJ4,"TEHORA est présentement à la recherche d’ un(e) Développeur(se) portail / Tableaux de bord afin de contribuer à la conception et au développement des interfaces utilisateurs dans le cadre de projets de jumeaux numériques. La personne retenue sera responsable de développer des portails web, dashboards et outils de visualisation permettant aux utilisateurs d’exploiter efficacement les données issues des systèmes IoT et des plateformes de données. Elle travaillera en collaboration avec les équipes…",2026-05-27T04:17:14Z,Développeur(se) portail / Tableaux de bord - Jumeau numérique,-73.588138,0,5742060652,https://www.adzuna.ca/details/5742060652?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,TEHORA,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,full_time,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjA2MDY2MSIsInMiOiJDRmUxX3U2TThSR19rb2laQTJWR1R3In0.OhpuxxYQN08N2YFAJtiZO5TbtIbrscWZiI8ZmyByvbc,"TEHORA est présentement à la recherche d’ un(e) Directeur(trice) technique / Responsable de la plateforme afin de soutenir la mise en œuvre et l’évolution de solutions de jumeaux numériques. La personne retenue sera responsable de définir la vision technologique, d’assurer la cohérence de l’architecture et de superviser l’ensemble des composantes de la plateforme (IoT, données, 3D, interfaces). Elle agira comme référence technique auprès des équipes internes et des clients, en garantissant la p…",2026-05-27T04:17:14Z,Directeur(trice) technique / Responsable de la plateforme - Jumeau numérique,-73.588138,0,5742060661,https://www.adzuna.ca/details/5742060661?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,TEHORA,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,full_time,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZlMV91Nk04Ukdfa29pWkEyVkdUdyIsImkiOiI1NzQyMDYwNjQ5In0.llh8CHA5xoX60a6W7Y1BoBbSAZwjzekOL0o-iOJ-cfA,"TEHORA est présentement à la recherche d’ un(e) Spécialiste 3D / SIG / BIM afin de contribuer à la conception et à l’intégration des représentations spatiales et modèles 3D dans le cadre de projets de jumeaux numériques. La personne retenue sera responsable de la gestion, de la transformation et de la visualisation des données géospatiales et des maquettes numériques (BIM), en assurant leur intégration dans les plateformes de visualisation et d’analyse. Elle jouera un rôle clé dans la valorisat…",2026-05-27T04:17:14Z,Spécialiste 3D / SIG / BIM - Jumeau numérique,-73.588138,0,5742060649,https://www.adzuna.ca/details/5742060649?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,TEHORA,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,full_time,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MTk3MTE0MyIsInMiOiJDRmUxX3U2TThSR19rb2laQTJWR1R3In0.rXlxwSFDEqFuDdvmAUdWlYeejKqd8odZInBVMwBtsZs,"L'innovation est dans notre ADN est-elle dans le vôtre? Bombardier est un leader mondial de l'industrie de l'aviation en créant des avions novateurs qui changent la donne sur leur marché. Ses produits et services fournissent des expériences de calibre international établissant de nouvelles normes en matière de confort-passager, d'efficacité écoénergétique, de fiabilité et de sécurité. Nous sommes une organisation mondiale axée sur la collaboration et l'esprit d'équipe. Votre billet d'embarqueme…",2026-05-27T01:24:49Z,Stagiaire - Gnie Informatique (IA):Dveloppement d'agents intelligents d'optimisation(Automne 2026),-73.754293,0,5741971143,https://www.adzuna.ca/details/5741971143?utm_medium=api&utm_source=e90db681,45.448835,Adzuna::API::Response::Job,Bombardier,Adzuna::API::Response::Company,"Dorval, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Dorval']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MTk3MTE0NyIsInMiOiJDRmUxX3U2TThSR19rb2laQTJWR1R3In0.OrY6VA7_v9gRatrmf8f-QLuNNcIU4uNMNuSa_1hldzs,"L'innovation est dans notre ADN est-elle dans le vôtre? Bombardier est un leader mondial de l'industrie de l'aviation en créant des avions novateurs qui changent la donne sur leur marché. Ses produits et services fournissent des expériences de calibre international établissant de nouvelles normes en matière de confort-passager, d'efficacité écoénergétique, de fiabilité et de sécurité. Nous sommes une organisation mondiale axée sur la collaboration et l'esprit d'équipe. Votre billet d'embarqueme…",2026-05-27T01:24:49Z,"Stagiaire, Analyse de donnes de fiabilits et d'entretien d'aronefs (Automne 2026)",-73.754293,0,5741971147,https://www.adzuna.ca/details/5741971147?utm_medium=api&utm_source=e90db681,45.448835,Adzuna::API::Response::Job,Bombardier,Adzuna::API::Response::Company,"Dorval, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Dorval']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZlMV91Nk04Ukdfa29pWkEyVkdUdyIsImkiOiI1NzQxOTcxMTM3In0.80-HjbgxXaRtd7MqDpLFtXLSb45J_Nuw09VGUK8PWB4,"Innovation is in our DNA is it in yours? Bombardier is a global leader in aviation, creating innovative and game-changing planes. Our products and services provide world-class experiences that set new standards in passenger comfort, energy efficiency, reliability and safety. We are a global organization focused on working together with a team spirit. Your boarding pass will include Several conferences, including:  Meet An Executive  Women Taking Flight Learning more about Bombardier, including:…",2026-05-27T01:24:49Z,Intern - Computer Engineering (AI): Intelligent Agent Development for Optimization (Fall 2026),-73.754293,0,5741971137,https://www.adzuna.ca/details/5741971137?utm_medium=api&utm_source=e90db681,45.448835,Adzuna::API::Response::Job,Bombardier,Adzuna::API::Response::Company,"Dorval, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Dorval']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZlMV91Nk04Ukdfa29pWkEyVkdUdyIsImkiOiI1NzQxOTcxMTQwIn0.2wffzi1Q-WhItzyH--fa6hfJCCessl9z0zTIjob1I84,"Innovation is in our DNA is it in yours? Bombardier is a global leader in aviation, creating innovative and game-changing planes. Our products and services provide world-class experiences that set new standards in passenger comfort, energy efficiency, reliability and safety. We are a global organization focused on working together with a team spirit. Your boarding pass will include Several conferences, including:  Meet An Executive  Women Taking Flight Learning more about Bombardier, including:…",2026-05-27T01:24:49Z,"Intern - Digital Transformation: Tools Development, KPI & Automation (Fall 2026)",-73.754293,0,5741971140,https://www.adzuna.ca/details/5741971140?utm_medium=api&utm_source=e90db681,45.448835,Adzuna::API::Response::Job,Bombardier,Adzuna::API::Response::Company,"Dorval, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Dorval']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZlMV91Nk04Ukdfa29pWkEyVkdUdyIsImkiOiI1NzQxOTcxMTM5In0.tMpHfw2WOaX0cfPQ0em59IgxRhqZs020fXzyFNyBPdo,"Innovation is in our DNA is it in yours? Bombardier is a global leader in aviation, creating innovative and game-changing planes. Our products and services provide world-class experiences that set new standards in passenger comfort, energy efficiency, reliability and safety. We are a global organization focused on working together with a team spirit. Your boarding pass will include Several conferences, including:  Meet An Executive  Women Taking Flight Learning more about Bombardier, including:…",2026-05-27T01:24:49Z,"Intern, Aircraft Maintenance and Reliability Data Analysis (Fall 2026)",-73.754293,0,5741971139,https://www.adzuna.ca/details/5741971139?utm_medium=api&utm_source=e90db681,45.448835,Adzuna::API::Response::Job,Bombardier,Adzuna::API::Response::Company,"Dorval, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Dorval']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZlMV91Nk04Ukdfa29pWkEyVkdUdyIsImkiOiI1NzQxOTcxMTM4In0.-sK9kHLMvjvOEiX1g8w40K1mfCunjVfqZ_Njnv5cMLU,"L'innovation est dans notre ADN est-elle dans le vôtre? Bombardier est un leader mondial de l'industrie de l'aviation en créant des avions novateurs qui changent la donne sur leur marché. Ses produits et services fournissent des expériences de calibre international établissant de nouvelles normes en matière de confort-passager, d'efficacité écoénergétique, de fiabilité et de sécurité. Nous sommes une organisation mondiale axée sur la collaboration et l'esprit d'équipe. Votre billet d'embarqueme…",2026-05-27T01:24:49Z,"Stagiaire - Transformation Digitale : Dveloppement d'outils, KPI et Automatisation (Automne 2026)",-73.754293,0,5741971138,https://www.adzuna.ca/details/5741971138?utm_medium=api&utm_source=e90db681,45.448835,Adzuna::API::Response::Job,Bombardier,Adzuna::API::Response::Company,"Dorval, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Dorval']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZlMV91Nk04Ukdfa29pWkEyVkdUdyIsImkiOiI1NzQxNzE5MzQ3In0.ZVkXRB2zQ8m5bfOWFw2OmdBTrfbmdYpI-DbMGfvJdBs,"La dynamique de votre équipe : Le groupe vidéo a pour but de développer, opérer et promouvoir un portfolio de services cloud utilisé dans les plus récents produits Genetec. Pour y parvenir, nous utilisons les toutes dernières technologies, favorisons l’expérimentation et misons sur des équipes de développeurs qui opèrent dans un contexte DevOps ultra agile et autonome. Notre groupe est composé de plusieurs équipes très unies et notre culture repose sur la collaboration, le développement personn…",2026-05-26T19:15:35Z,Développeur(euse) logiciel / Software Developer - Cloud (SC SaaS),-73.588138,0,5741719347,https://www.adzuna.ca/details/5741719347?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,Genetec,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,full_time,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZlMV91Nk04Ukdfa29pWkEyVkdUdyIsImkiOiI1NzQxNjA1NjY5In0.tfjkK7DJHvhOge8W5WVfKSS4TV8YALE2tY9EY6Amho4,"Description This job posting is available in French only due to the location of publication. Votre rôle, votre impact En tant que développeur ou développeuse Salesforce, vous serez responsable de la conception, du développement et de la mise en œuvre de solutions techniques sur la plateforme Salesforce afin de soutenir la transformation des processus d’affaires et l’amélioration de l’expérience client. Vous travaillerez en étroite collaboration avec les conseillers en architecture de solution, …",2026-05-26T17:02:20Z,Salesforce Developer,-73.56065,0,5741605669,https://www.adzuna.ca/details/5741605669?utm_medium=api&utm_source=e90db681,45.50687,Adzuna::API::Response::Job,Alithya,Adzuna::API::Response::Company,"Westmount, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Westmount']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,full_time,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MTYwNDgwNCIsInMiOiJDRmUxX3U2TThSR19rb2laQTJWR1R3In0.pcEUaZbnXbeROhx5j6XwIzFSU257ZLSTL7YCBoi-ZhA,"Description This job posting is available in French only due to the location of publication. Votre rôle, votre impact À titre de développeur ou développeuse Oracle, vous contribuerez à l’efficacité informatique. Vous analyserez, concevrez, configurerez, développerez, maintiendrez et ferez évoluer les produits logiciels pour répondre aux besoins de notre client. Vous vous porterez responsable de la qualité des solutions codées. Responsibilities Votre quotidien Participer activement à l’élaborati…",2026-05-26T17:01:40Z,Oracle Developer,-73.56065,0,5741604804,https://www.adzuna.ca/details/5741604804?utm_medium=api&utm_source=e90db681,45.50687,Adzuna::API::Response::Job,Alithya,Adzuna::API::Response::Company,"Westmount, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Westmount']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,full_time,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZlMV91Nk04Ukdfa29pWkEyVkdUdyIsImkiOiI1NzQxNjA0NjY0In0.Dbs7L6H2CuJg0JDci_ET1BzlyFlObiPReLOfdaO9Nrw,"Description This job posting is available in French only due to the location of publication. Votre rôle, votre impact À titre de contrôleur ou contrôleuse de projet, vous jouerez un rôle clé en mettant à profit votre expertise pour soutenir la gouvernance financière, la planification et le suivi de la performance des projets stratégiques. Relevant des équipes projet et travaillant en étroite collaboration avec les gestionnaires de projets, le PMO et les partenaires financiers, vous assurerez la…",2026-05-26T17:01:35Z,Project Controller,-73.56065,0,5741604664,https://www.adzuna.ca/details/5741604664?utm_medium=api&utm_source=e90db681,45.50687,Adzuna::API::Response::Job,Alithya,Adzuna::API::Response::Company,"Westmount, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Westmount']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,full_time,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZlMV91Nk04Ukdfa29pWkEyVkdUdyIsImkiOiI1NzQxNjAzNzE0In0.dbs9lr4xpHQIQaLBk71Ww-7dqgY90o0yYLClZ7wM6WI,"Description This job posting is available in French only due to the location of publication. Votre rôle, votre impact En tant que développeur ou développeuse DevOps/DevSecOps, vous concevrez et optimiserez les pipelines CI/CD et l'infrastructure en tant que code (IaC) au sein d'un environnement Azure. Vous jouerez un rôle de leadership technique auprès de l’unité, des clients internes et des partenaires. Responsibilities Votre quotidien Identifier les opportunités d’optimisation des systèmes et…",2026-05-26T17:01:05Z,DevOps/DevSecOps Developer,-73.56065,0,5741603714,https://www.adzuna.ca/details/5741603714?utm_medium=api&utm_source=e90db681,45.50687,Adzuna::API::Response::Job,Alithya,Adzuna::API::Response::Company,"Westmount, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Westmount']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,full_time,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZlMV91Nk04Ukdfa29pWkEyVkdUdyIsImkiOiI1NzQxNjAzMzczIn0.uzldlB5Jjk9dzjaOuJ-Q63BSMudbWJkd6zKZy6-pN64,"Description This job posting is available in French only due to the location of publication. Votre rôle, votre impact En tant qu’expert ou experte UI, vous serez responsable de la conception, de l’évolution et de l’harmonisation de l’expérience visuelle des produits numériques de l’entreprise. Vous jouerez un rôle clé dans la création et la gouvernance du Design System, tout en collaborant étroitement avec les équipes produit, UX et développement. Votre mission consistera à créer des interfaces…",2026-05-26T17:00:55Z,UI Expert,-73.56065,0,5741603373,https://www.adzuna.ca/details/5741603373?utm_medium=api&utm_source=e90db681,45.50687,Adzuna::API::Response::Job,Alithya,Adzuna::API::Response::Company,"Westmount, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Westmount']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,full_time,
