latitude,adref,created,longitude,redirect_url,id,title,description,salary_is_predicted,__CLASS__,category.label,category.__CLASS__,category.tag,location.area,location.display_name,location.__CLASS__,company.__CLASS__,company.display_name,contract_type,contract_time,salary_max,salary_min
45.60017,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMDA0Mjg0OSIsInMiOiJFRDl5OVdHUDhSR2x2N0ZFeTh0WlJnIn0.-mF-NNYIgmACLxWYZ6m3rsAMKByFd1JTDirJzTNZaSY,2026-05-15T00:18:27Z,-73.443048,https://www.adzuna.ca/land/ad/5730042849?se=ED9y9WGP8RGlv7FEy8tZRg&utm_medium=api&utm_source=e90db681&v=7A596885FC41BF7710EE1380A0836FBA67DF76A5,5730042849,Responsable support modern Workspace,"Rejoignez Olymel - Innovation, qualité et développement durable ! Chez Olymel, nous croyons en l’innovation, la qualité et la croissance durable. Nous sommes à la recherche de Responsable support modern Workspace pour rejoindre notre équipe dynamique. Si tu es motivé par un milieu de travail actif, que tu aimes collaborer et que tu souhaites contribuer concrètement à l’efficacité et à la qualité des opérations, cette opportunité est pour toi! Pourquoi Choisir Olymel ? Évolution et sécurité d’em…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montérégie', 'Champlain', 'Boucherville']","Boucherville, Champlain",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Olymel S.E.C.,,,,
45.50679,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyOTkwMDY5OSIsInMiOiJFRDl5OVdHUDhSR2x2N0ZFeTh0WlJnIn0.A2BdWHPwHC1JT-5_o1dJgi_YEJooFBZZKue8aRT0rqY,2026-05-14T21:20:00Z,-73.72334,https://www.adzuna.ca/details/5729900699?utm_medium=api&utm_source=e90db681,5729900699,Senior Accountant,"Who we are: Valnet Inc., the world’s premier digital media investment company, owns and operates over 25 highly authoritative brands across various verticals, including entertainment, sports, technology, automotive, gaming, and travel. Specializing in acquiring, operating, and growing properties that are mission-critical in their respective environments, Valnet is at the forefront of media investment. With over 25 websites and 36 YouTube channels, Valnet’s notable acquisitions include, ScreenRa…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal', 'Saint-Laurent']","Saint-Laurent, Montréal",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Valnet Inc.,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUQ5eTlXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1NzI5Njk4ODI5In0.490J3nelY65ob7qr4pTpAUPmNbosnvWJmY4Yadyn4pE,2026-05-14T16:46:11Z,-73.588138,https://www.adzuna.ca/details/5729698829?utm_medium=api&utm_source=e90db681,5729698829,Customer Support Specialist,"About Zeffy Zeffy is the fastest-growing nonprofit platform in North America, helping organizations raise funds, run events, and engage donors. We are already working with more than 80,000 nonprofits and are doubling annually. Millions of people dedicate their lives to causes beyond profit, running schools, shelters, and community initiatives. Yet most still lack modern tools. We believe the greatest opportunity for technology today is to amplify the impact of nonprofits. Built on a sustainable…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Zeffy,,full_time,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyOTY5Mjg0OCIsInMiOiJFRDl5OVdHUDhSR2x2N0ZFeTh0WlJnIn0.TArU8SxhR7LsBCzfy1xlzRxZ-vn7EfA8E9an3bHflRM,2026-05-14T16:45:29Z,-73.588138,https://www.adzuna.ca/details/5729692848?utm_medium=api&utm_source=e90db681,5729692848,Staff Software Engineer,"About Zeffy Zeffy is the fastest-growing nonprofit platform in North America, helping organizations raise funds, run events, and engage donors. We are already working with more than 80,000 nonprofits and are doubling annually. Millions of people dedicate their lives to causes beyond profit, running schools, shelters, and community initiatives. Yet most still lack modern tools. We believe the greatest opportunity for technology today is to amplify the impact of nonprofits. Built on a sustainable…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Zeffy,,full_time,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyOTY3OTI4NCIsInMiOiJFRDl5OVdHUDhSR2x2N0ZFeTh0WlJnIn0.osy4ynoUp3d6Ve8HK7NIUk2LTd8xMXNjXPCyXyRT6gk,2026-05-14T16:44:01Z,-73.588138,https://www.adzuna.ca/details/5729679284?utm_medium=api&utm_source=e90db681,5729679284,Sales Engineer - Eastern Canada,"Job Title: Sales Engineer - Eastern Canada About Trellix Trellix is a global company redefining the future of cybersecurity. The company’s comprehensive, open, and native cybersecurity platform helps organizations confronted by today’s most advanced threats gain confidence in the protection and resilience of their operations. Trellix, along with an extensive partner ecosystem, accelerates technology innovation through artificial intelligence, automation, and analytics to empower over 50,000 bus…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Trellix,,full_time,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUQ5eTlXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1NzI5NTk5Nzg1In0.VSq5lJM3eB82EaYIt4v-y8tPt-d4uy1K5OOQRBUtnTg,2026-05-14T16:36:41Z,-73.588138,https://www.adzuna.ca/details/5729599785?utm_medium=api&utm_source=e90db681,5729599785,Product Manager -Personalization,"*This is a 12 months contract position* Established in 2004, we are a tech pioneer offering world-class adult entertainment and games on some of the internet’s safest and most popular platforms. With the support of an international team of dynamic and collaborative innovators, we are on a mission to enable safe user experiences and empower our communities by celebrating diversity, inclusion, and expression — all while maintaining robust trust-and-safety protocols. We embrace the best of both wo…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Aylo,contract,full_time,,
45.50687,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUQ5eTlXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1NzI5NTUxNDU1In0.b2p0qsqxf1yM1011_v9k_b29D63oKO-Ic_DUUOGWkos,2026-05-14T16:30:46Z,-73.56065,https://www.adzuna.ca/details/5729551455?utm_medium=api&utm_source=e90db681,5729551455,Product Lead,"About BusPas BusPas is an innovative startup revolutionizing urban mobility by transforming everyday urban furniture—starting with bus stops—into intelligent, connected hubs for smart cities . We equip bus stops and related infrastructure with IoT sensors, edge AI computing, solar power, real-time displays, cameras, and two-way audio to create data-driven ecosystems that enhance public transit efficiency, improve multimodal transportation, promote sustainability, boost public safety, and pave t…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal', 'Westmount']","Westmount, Montréal",Adzuna::API::Response::Location,Adzuna::API::Response::Company,BusPas,,full_time,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUQ5eTlXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1NzI5NTM2NTQyIn0.73xQ85GkeBFIOfkTQojPmbqe1IzJC6XNElOKkJ8DgAo,2026-05-14T16:28:35Z,-73.588138,https://www.adzuna.ca/details/5729536542?utm_medium=api&utm_source=e90db681,5729536542,"Program Manager, Applied AI Enablement (Hybrid)","We’re seeking someone to join our Applied AI Enablement team as a key member responsible for program management and delivery of strategic AI initiatives across Technology. This role blends technical program management with business enablement, supporting GenAI use case delivery, governance navigation, and cross-functional collaboration. The ideal candidate will have experience in enterprise-scale programs and technology with a passion for innovation and stakeholder engagement. In the Technology…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Morgan Stanley,,full_time,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyOTUzMzI4NCIsInMiOiJFRDl5OVdHUDhSR2x2N0ZFeTh0WlJnIn0.psd615nT0FqX-XC0W2n7r0FSBZ1UpPJJ2to6eoiuo0w,2026-05-14T16:28:04Z,-73.588138,https://www.adzuna.ca/details/5729533284?utm_medium=api&utm_source=e90db681,5729533284,SOC & Compliance Analyst [4954],"Alteo is looking for a SOC & Compliance Analyst for a permanent position based in Montreal. Your primary role will be to contribute to the organization’s IT security. You will respond to cybersecurity incidents and participate in the continuous improvement of detection and prevention methods, ensuring compliance with standards, technical requirements, and contractual SLAs. Responsibilities: Contribute to the detection of and response to cybersecurity attacks with the aim of mitigating risks Con…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Alteo,permanent,,,
45.297795,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyOTM4Nzg3NCIsInMiOiJFRDl5OVdHUDhSR2x2N0ZFeTh0WlJnIn0.PQ_dWUmPFTLnNPVBGSY7yIMLEAOn2_2cAbNwsAu_mUA,2026-05-14T12:14:58Z,-72.524117,https://www.adzuna.ca/land/ad/5729387874?se=ED9y9WGP8RGlv7FEy8tZRg&utm_medium=api&utm_source=e90db681&v=FEB204496AB6FA0C44A37EC2D1B142570842993A,5729387874,Administrateur réseau,"ADMINISTRATEUR OU ADMINISTRATRICE RÉSEAU Poste permanent à temps plein (40 heures) Bureau de Valcourt / alternance télétravail De concert avec notre administrateur réseau sénior, afin d’assurer le bon fonctionnement et l’optimisation de tous nos équipements et technologies le poste consiste à : Vérifier que l’interconnexion avec nos fournisseurs internet ainsi que l’infrastructure MPLS métropolitaine fonctionnent adéquatement T'assurer que le réseau d’accès à internet et les différents serveurs…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montérégie', 'Brome-Missisquoi', 'Foster']","Foster, Brome-Missisquoi",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Cooptel,permanent,full_time,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUQ5eTlXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1NzI4NjE1NzI1In0.tEBVSltMDRwU_IPkge2qiirRgUERh9Chbe-L6Cp8MJ0,2026-05-13T21:07:28Z,-73.588138,https://www.adzuna.ca/details/5728615725?utm_medium=api&utm_source=e90db681,5728615725,Spécialiste d’application en gestion d’entrepôt,"En raison des déplacements fréquents liés à ce rôle à travers l’Amérique du Nord, un passeport canadien ou américain valide est requis. Ayant reconnu les avantages du travail à distance, tels que l’amélioration du moral des employés, l’augmentation de la productivité et les effets positifs sur le bien-être des employés ainsi que sur l’environnement, nous sommes fiers d’être une entreprise « digital-first ». Notre environnement de travail axé sur le numérique, combiné à nos bureaux idéalement si…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Tecsys Inc.,,full_time,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUQ5eTlXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1NzI4NTMzMTIwIn0.PB6yVGgLvUi3SA2aFpgAtIXOmB1UKfi5RMMKtTjxOHw,2026-05-13T18:06:29Z,-73.588138,https://www.adzuna.ca/details/5728533120?utm_medium=api&utm_source=e90db681,5728533120,Warehouse Management Application Specialist,"Due to the frequent travel involved in this role, throughout North America, a valid Canadian or American passport is required. Having recognized the advantages of remote work, such as improved employee morale, increased productivity, and positive impacts on both employee wellbeing and the environment, we are proud to be a digital-first company. Our digital-first work environment, combined with our conveniently located offices and collaborative workspaces, provides our team with the freedom and …",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Tecsys Inc.,,full_time,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUQ5eTlXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1NzI4Mzg1Mzg1In0.HGcI88xYdgb6p_Cm-7OuJ1R57-zn2GgR6uoQ4bZ-0Ss,2026-05-13T16:52:58Z,-73.588138,https://www.adzuna.ca/details/5728385385?utm_medium=api&utm_source=e90db681,5728385385,Senior Modem Designer,"DRW is a diversified trading firm with over 3 decades of experience bringing sophisticated technology and exceptional people together to operate in markets around the world. We value autonomy and the ability to quickly pivot to capture opportunities, so we operate using our own capital and trading at our own risk. Headquartered in Chicago with offices throughout the U.S., Canada, Europe, and Asia, we trade a variety of asset classes including Fixed Income, ETFs, Equities, FX, Commodities and En…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,DRW,,,,
45.54315,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyODIwNDExMyIsInMiOiJFRDl5OVdHUDhSR2x2N0ZFeTh0WlJnIn0.WI_forHe72mUdcj7ZKQbu5C3wYyte5hgYF-rByPy0QY,2026-05-13T15:21:17Z,-73.57029,https://www.adzuna.ca/details/5728204113?utm_medium=api&utm_source=e90db681,5728204113,Customer Success Manager,"Location: Remote in Canada Reports to: Senior Director of Customer Success About the Role We’re looking for a Customer Success Manager (CSM) to help build and scale the next generation of Customer Success at Velixo. This role sits at the intersection of customer success, partner collaboration, and operational scale. You will be responsible for guiding customers through their lifecycle, from onboarding, to adoption, to renewal, while working closely with partners and internal teams to ensure suc…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal', 'Outremont']","Outremont, Montréal",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Velixo,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUQ5eTlXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1NzI4MjAzMjM2In0.wn34mUthSxycWi12ATQcqppYhQ44HzKOy9jI0aebazw,2026-05-13T15:18:24Z,-73.588138,https://www.adzuna.ca/details/5728203236?utm_medium=api&utm_source=e90db681,5728203236,Product Designer - UI/UX,"Longbow Advantage is an end-to-end warehousing strategy company that leverages real-time data to manage people, processes, and warehouses through The Rebus® Platform , and WMS consulting services purpose-built to expand and enhance warehouse technologies. We take a holistic approach to warehousing strategy, understanding that technology is only one piece in the solution process. Our warehouse experts work with customers to understand challenges and goals, developing a recommendation that’s alig…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Longbow Advantage,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUQ5eTlXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1NzI4MTQwNTUxIn0.RUILyonhToaH5VJ5GTx9db-yGKRBQJVz-40j6uWsws0,2026-05-13T12:05:07Z,-73.588138,https://www.adzuna.ca/details/5728140551?utm_medium=api&utm_source=e90db681,5728140551,Spécialiste en déploiement / Deployment Specialist,"La dynamique de votre équipe : En tant que spécialiste du déploiement, vous fournirez des services professionnels sur site et à distance aux clients et partenaires de Genetec, notamment dans le cadre de la validation de concept, de la mise en place, du déploiement et de la mise en service des systèmes, ainsi que des audits et des évaluations de systèmes. Vous assurerez également la liaison entre Genetec et ses clients, et relèverez directement du responsable des services de conception et de dép…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Genetec,,full_time,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUQ5eTlXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1NzI3NTcwNTE0In0.shfkHq318nkaWRZhQfJYxMHX6PrcJN-4haGxVybJCYM,2026-05-12T21:44:45Z,-73.588138,https://www.adzuna.ca/details/5727570514?utm_medium=api&utm_source=e90db681,5727570514,"Manager, Billing","Req Id: 429483 Connection is everything. It drives us to innovate, explore, and stay close to what matters to us most. At Bell, we’re building a more connected future through world-class networks, AI-powered solutions, and digital experiences that elevate how people live, work, and play every day. We believe in empowering people. That’s why we equip our teams with cutting-edge technology, AI tools, and a collaborative environment that supports creativity and growth. Want to be part of a diverse…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Bell,,,,
